"","District","value.ID","value.O3_column_number_density","month","year","o3"
"25998","siha",1,117409.9609375,"06","2021","O3"
"25999","siha",1,116966.6875,"06","2021","O3"
"26000","siha",1,116866.5078125,"06","2021","O3"
"26001","siha",1,117205.1171875,"06","2021","O3"
"26002","siha",1,117019.3515625,"06","2021","O3"
"26003","siha",1,117221.671875,"06","2021","O3"
"26004","siha",1,117412.984375,"06","2021","O3"
"26005","siha",1,117373.6953125,"06","2021","O3"
"26006","siha",1,117673.4375,"06","2021","O3"
"26007","siha",1,117720.25,"06","2021","O3"
"26008","siha",1,117754.4375,"06","2021","O3"
"26009","siha",1,117800.0078125,"06","2021","O3"
"26010","siha",1,117863.921875,"06","2021","O3"
"26011","siha",1,117878.1796875,"06","2021","O3"
"26012","siha",1,117921.734375,"06","2021","O3"
"26013","siha",1,117814.6875,"06","2021","O3"
"26014","siha",1,117814.6875,"06","2021","O3"
"26015","siha",1,117595,"06","2021","O3"
"26016","siha",1,117545.3984375,"06","2021","O3"
"26017","siha",1,116969.2265625,"06","2021","O3"
"26018","siha",1,116955.1328125,"06","2021","O3"
"26019","siha",1,117173.9296875,"06","2021","O3"
"26020","siha",1,117172.3125,"06","2021","O3"
"26021","siha",1,117234.015625,"06","2021","O3"
"26022","siha",1,117620.1171875,"06","2021","O3"
"26023","siha",1,117803.3828125,"06","2021","O3"
"26024","siha",1,117591.140625,"06","2021","O3"
"26025","siha",1,117720.25,"06","2021","O3"
"26026","siha",1,117720.25,"06","2021","O3"
"26027","siha",1,117720.25,"06","2021","O3"
"26028","siha",1,117754.4375,"06","2021","O3"
"26029","siha",1,117792.453125,"06","2021","O3"
"26030","siha",1,117809.2109375,"06","2021","O3"
"26031","siha",1,117878.1796875,"06","2021","O3"
"26032","siha",1,117814.6875,"06","2021","O3"
"26033","siha",1,117814.6875,"06","2021","O3"
"26034","siha",1,117619.078125,"06","2021","O3"
"26035","siha",1,117402.8359375,"06","2021","O3"
"26036","siha",1,117180.0859375,"06","2021","O3"
"26037","siha",1,117350.78125,"06","2021","O3"
"26038","siha",1,117383.8671875,"06","2021","O3"
"26039","siha",1,117445,"06","2021","O3"
"26040","siha",1,117456.140625,"06","2021","O3"
"26041","siha",1,117640.9140625,"06","2021","O3"
"26042","siha",1,117364.7265625,"06","2021","O3"
"26043","siha",1,117604.15625,"06","2021","O3"
"26044","siha",1,117741.1640625,"06","2021","O3"
"26045","siha",1,117721.734375,"06","2021","O3"
"26046","siha",1,117720.25,"06","2021","O3"
"26047","siha",1,117754.4375,"06","2021","O3"
"26048","siha",1,117754.4375,"06","2021","O3"
"26049","siha",1,117799.0625,"06","2021","O3"
"26050","siha",1,117759.4453125,"06","2021","O3"
"26051","siha",1,117656.3125,"06","2021","O3"
"26052","siha",1,117656.3125,"06","2021","O3"
"26053","siha",1,117539.9375,"06","2021","O3"
"26054","siha",1,117456.609375,"06","2021","O3"
"26055","siha",1,117461.9296875,"06","2021","O3"
"26056","siha",1,117339.46875,"06","2021","O3"
"26057","siha",1,117359.1484375,"06","2021","O3"
"26058","siha",1,117379.6484375,"06","2021","O3"
"26059","siha",1,117486.625,"06","2021","O3"
"26060","siha",1,117520.7890625,"06","2021","O3"
"26061","siha",1,117539.5859375,"06","2021","O3"
"26062","siha",1,117558.5078125,"06","2021","O3"
"26063","siha",1,117652.21875,"06","2021","O3"
"26064","siha",1,117715.2109375,"06","2021","O3"
"26065","siha",1,117721.59375,"06","2021","O3"
"26066","siha",1,117696.6875,"06","2021","O3"
"26067","siha",1,117722.8203125,"06","2021","O3"
"26068","siha",1,117723.1796875,"06","2021","O3"
"26069","siha",1,117575.09375,"06","2021","O3"
"26070","siha",1,117575.09375,"06","2021","O3"
"26071","siha",1,117493.25,"06","2021","O3"
"26072","siha",1,117461.9296875,"06","2021","O3"
"26073","siha",1,117461.9296875,"06","2021","O3"
"26074","siha",1,117469.0546875,"06","2021","O3"
"26075","siha",1,117362.015625,"06","2021","O3"
"26076","siha",1,117282.359375,"06","2021","O3"
"26077","siha",1,117248,"06","2021","O3"
"26078","siha",1,116753.0703125,"06","2021","O3"
"26079","siha",1,117581.4921875,"06","2021","O3"
"26080","siha",1,117716.8046875,"06","2021","O3"
"26081","siha",1,117656.5546875,"06","2021","O3"
"26082","siha",1,117656.5546875,"06","2021","O3"
"26083","siha",1,117542.390625,"06","2021","O3"
"26084","siha",1,117168.296875,"06","2021","O3"
"26085","siha",1,117253.28125,"06","2021","O3"
"26086","siha",1,117466.5859375,"06","2021","O3"
"26087","siha",1,117466.5859375,"06","2021","O3"
"26088","siha",1,117596.8671875,"06","2021","O3"
"26089","siha",1,117461.9296875,"06","2021","O3"
"26090","siha",1,117503.40625,"06","2021","O3"
"26091","siha",1,117362.015625,"06","2021","O3"
"26092","siha",1,117210.015625,"06","2021","O3"
"26093","siha",1,117247.625,"06","2021","O3"
"26094","siha",1,117248,"06","2021","O3"
"26095","siha",1,117248,"06","2021","O3"
"26096","siha",1,116889.8828125,"06","2021","O3"
"26097","siha",1,116426.921875,"06","2021","O3"
"26098","siha",1,117581.4921875,"06","2021","O3"
"26099","siha",1,117716.8046875,"06","2021","O3"
"26100","siha",1,117656.5546875,"06","2021","O3"
"26101","siha",1,117656.5546875,"06","2021","O3"
"26102","siha",1,117542.390625,"06","2021","O3"
"26103","siha",1,117168.296875,"06","2021","O3"
"26104","siha",1,117253.28125,"06","2021","O3"
"26105","siha",1,117636.84375,"06","2021","O3"
"26106","siha",1,117636.84375,"06","2021","O3"
"26107","siha",1,117636.84375,"06","2021","O3"
"26108","siha",1,117461.9296875,"06","2021","O3"
"26109","siha",1,117510.671875,"06","2021","O3"
"26110","siha",1,117405.5,"06","2021","O3"
"26111","siha",1,117362.015625,"06","2021","O3"
"26112","siha",1,117178.765625,"06","2021","O3"
"26113","siha",1,117112.1953125,"06","2021","O3"
"26114","siha",1,117164.4765625,"06","2021","O3"
"26115","siha",1,117023.53125,"06","2021","O3"
"26116","siha",1,117126.5625,"06","2021","O3"
"26117","siha",1,117139.5859375,"06","2021","O3"
"26118","siha",1,117061.6953125,"06","2021","O3"
"26119","siha",1,116705.5546875,"06","2021","O3"
"26120","siha",1,116588.359375,"06","2021","O3"
"26121","siha",1,117669.5703125,"06","2021","O3"
"26122","siha",1,117553.09375,"06","2021","O3"
"26123","siha",1,117489.9296875,"06","2021","O3"
"26124","siha",1,117325.0390625,"06","2021","O3"
"26125","siha",1,117301.734375,"06","2021","O3"
"26126","siha",1,117340.34375,"06","2021","O3"
"26127","siha",1,117636.84375,"06","2021","O3"
"26128","siha",1,117636.84375,"06","2021","O3"
"26129","siha",1,117636.84375,"06","2021","O3"
"26130","siha",1,117461.9296875,"06","2021","O3"
"26131","siha",1,117510.671875,"06","2021","O3"
"26132","siha",1,117405.5,"06","2021","O3"
"26133","siha",1,117362.015625,"06","2021","O3"
"26134","siha",1,117178.765625,"06","2021","O3"
"26135","siha",1,117112.1953125,"06","2021","O3"
"26136","siha",1,117164.4765625,"06","2021","O3"
"26137","siha",1,117023.53125,"06","2021","O3"
"26138","siha",1,117126.5625,"06","2021","O3"
"26139","siha",1,117139.5859375,"06","2021","O3"
"26140","siha",1,117061.6953125,"06","2021","O3"
"26141","siha",1,116705.5546875,"06","2021","O3"
"26142","siha",1,116588.359375,"06","2021","O3"
"26143","siha",1,116682.125,"06","2021","O3"
"26144","siha",1,117497.828125,"06","2021","O3"
"26145","siha",1,117630.1953125,"06","2021","O3"
"26146","siha",1,117478.921875,"06","2021","O3"
"26147","siha",1,117503.1953125,"06","2021","O3"
"26148","siha",1,117467.1015625,"06","2021","O3"
"26149","siha",1,117552.546875,"06","2021","O3"
"26150","siha",1,117724.1875,"06","2021","O3"
"26151","siha",1,117724.1875,"06","2021","O3"
"26152","siha",1,117776.265625,"06","2021","O3"
"26153","siha",1,117501.90625,"06","2021","O3"
"26154","siha",1,117515.796875,"06","2021","O3"
"26155","siha",1,117239.015625,"06","2021","O3"
"26156","siha",1,117093.078125,"06","2021","O3"
"26157","siha",1,117013.2265625,"06","2021","O3"
"26158","siha",1,116949.984375,"06","2021","O3"
"26159","siha",1,116860.90625,"06","2021","O3"
"26160","siha",1,117070.6328125,"06","2021","O3"
"26161","siha",1,117141.703125,"06","2021","O3"
"26162","siha",1,116974.3359375,"06","2021","O3"
"26163","siha",1,116868.5859375,"06","2021","O3"
"26164","siha",1,116716.0625,"06","2021","O3"
"26165","siha",1,116617.0078125,"06","2021","O3"
"26166","siha",1,116825.59375,"06","2021","O3"
"26167","siha",1,116617.0078125,"06","2021","O3"
"26168","siha",1,117515.859375,"06","2021","O3"
"26169","siha",1,117628.609375,"06","2021","O3"
"26170","siha",1,117643.71875,"06","2021","O3"
"26171","siha",1,117618.609375,"06","2021","O3"
"26172","siha",1,117618.609375,"06","2021","O3"
"26173","siha",1,117458.2890625,"06","2021","O3"
"26174","siha",1,117316.34375,"06","2021","O3"
"26175","siha",1,117441.9609375,"06","2021","O3"
"26176","siha",1,117209.046875,"06","2021","O3"
"26177","siha",1,117013.3984375,"06","2021","O3"
"26178","siha",1,116877.1328125,"06","2021","O3"
"26179","siha",1,116794.25,"06","2021","O3"
"26180","siha",1,116931.1015625,"06","2021","O3"
"26181","siha",1,117091.0234375,"06","2021","O3"
"26182","siha",1,117091.0234375,"06","2021","O3"
"26183","siha",1,117135.390625,"06","2021","O3"
"26184","siha",1,117135.390625,"06","2021","O3"
"26185","siha",1,116974.3359375,"06","2021","O3"
"26186","siha",1,116916.3984375,"06","2021","O3"
"26187","siha",1,116817.4609375,"06","2021","O3"
"26188","siha",1,116733.4140625,"06","2021","O3"
"26189","siha",1,116783.71875,"06","2021","O3"
"26190","siha",1,116563.8671875,"06","2021","O3"
"26191","siha",1,117654.0390625,"06","2021","O3"
"26192","siha",1,117564.53125,"06","2021","O3"
"26193","siha",1,117447.4375,"06","2021","O3"
"26194","siha",1,117287.203125,"06","2021","O3"
"26195","siha",1,117287.203125,"06","2021","O3"
"26196","siha",1,117305.2578125,"06","2021","O3"
"26197","siha",1,117527.03125,"06","2021","O3"
"26198","siha",1,117236.125,"06","2021","O3"
"26199","siha",1,117132.203125,"06","2021","O3"
"26200","siha",1,117035.2109375,"06","2021","O3"
"26201","siha",1,116923.8515625,"06","2021","O3"
"26202","siha",1,116794.25,"06","2021","O3"
"26203","siha",1,116941.8359375,"06","2021","O3"
"26204","siha",1,117068.15625,"06","2021","O3"
"26205","siha",1,117068.15625,"06","2021","O3"
"26206","siha",1,117135.390625,"06","2021","O3"
"26207","siha",1,117135.390625,"06","2021","O3"
"26208","siha",1,117057.453125,"06","2021","O3"
"26209","siha",1,117090.765625,"06","2021","O3"
"26210","siha",1,117105.21875,"06","2021","O3"
"26211","siha",1,116798.421875,"06","2021","O3"
"26212","siha",1,117086.046875,"06","2021","O3"
"26213","siha",1,117560.828125,"06","2021","O3"
"26214","siha",1,117347.0078125,"06","2021","O3"
"26215","siha",1,117545.9609375,"06","2021","O3"
"26216","siha",1,117563.125,"06","2021","O3"
"26217","siha",1,117563.125,"06","2021","O3"
"26218","siha",1,117464.46875,"06","2021","O3"
"26219","siha",1,117360.578125,"06","2021","O3"
"26220","siha",1,117014.2578125,"06","2021","O3"
"26221","siha",1,117014.2578125,"06","2021","O3"
"26222","siha",1,117014.2578125,"06","2021","O3"
"26223","siha",1,116982.328125,"06","2021","O3"
"26224","siha",1,116793.59375,"06","2021","O3"
"26225","siha",1,116853.1640625,"06","2021","O3"
"26226","siha",1,117025.90625,"06","2021","O3"
"26227","siha",1,117025.90625,"06","2021","O3"
"26228","siha",1,117134.3984375,"06","2021","O3"
"26229","siha",1,117162.6875,"06","2021","O3"
"26230","siha",1,117135.390625,"06","2021","O3"
"26231","siha",1,117135.390625,"06","2021","O3"
"26232","siha",1,117163.8203125,"06","2021","O3"
"26233","siha",1,117074.3203125,"06","2021","O3"
"26234","siha",1,117436.4921875,"06","2021","O3"
"26235","siha",1,117327.140625,"06","2021","O3"
"26236","siha",1,117014.2578125,"06","2021","O3"
"26237","siha",1,117014.2578125,"06","2021","O3"
"26238","siha",1,117012.5078125,"06","2021","O3"
"26239","siha",1,116802.2421875,"06","2021","O3"
"26240","siha",1,116661.3515625,"06","2021","O3"
"26241","siha",1,116671.4921875,"06","2021","O3"
"26242","siha",1,116906.3828125,"06","2021","O3"
"26243","siha",1,116906.3828125,"06","2021","O3"
"26244","siha",1,117129.9921875,"06","2021","O3"
"26245","siha",1,116989.703125,"06","2021","O3"
"26246","siha",1,117047.9140625,"06","2021","O3"
"26247","siha",1,117143.109375,"06","2021","O3"
"26248","siha",1,117302.28125,"06","2021","O3"
"26249","siha",1,117508.03125,"06","2021","O3"
"26250","siha",1,117327.140625,"06","2021","O3"
"26251","siha",1,116967.109375,"06","2021","O3"
"26252","siha",1,116819.328125,"06","2021","O3"
"26253","siha",1,116794.765625,"06","2021","O3"
"26254","siha",1,116542.5078125,"06","2021","O3"
"26255","siha",1,116629.8515625,"06","2021","O3"
"26256","siha",1,116733.6484375,"06","2021","O3"
"26257","siha",1,116757.28125,"06","2021","O3"
"26258","siha",1,116757.28125,"06","2021","O3"
"26259","siha",1,117061.375,"06","2021","O3"
"26260","siha",1,117087.828125,"06","2021","O3"
"26261","siha",1,116894.8515625,"06","2021","O3"
"26262","siha",1,117257.7265625,"06","2021","O3"
"26263","siha",1,117149.09375,"06","2021","O3"
"26264","siha",1,116787.3515625,"06","2021","O3"
"26265","siha",1,116639.265625,"06","2021","O3"
"26266","siha",1,116795.9375,"06","2021","O3"
"26267","siha",1,116807.3046875,"06","2021","O3"
"26268","siha",1,116873.3203125,"06","2021","O3"
"26269","siha",1,116873.3203125,"06","2021","O3"
"26270","siha",1,116847.09375,"06","2021","O3"
"26271","siha",1,116847.09375,"06","2021","O3"
"26272","siha",1,116994.8046875,"06","2021","O3"
"26273","siha",1,117131.6953125,"06","2021","O3"
"26274","siha",1,116883.25,"06","2021","O3"
"26275","siha",1,117257.7265625,"06","2021","O3"
"26276","siha",1,116995.1171875,"06","2021","O3"
"26277","siha",1,116933.859375,"06","2021","O3"
"26278","siha",1,116815.7421875,"06","2021","O3"
"26279","siha",1,116815.7421875,"06","2021","O3"
"26280","siha",1,116763.3984375,"06","2021","O3"
"26281","siha",1,116873.3203125,"06","2021","O3"
"26282","siha",1,116873.3203125,"06","2021","O3"
"26283","siha",1,116872.2421875,"06","2021","O3"
"26284","siha",1,116872.2421875,"06","2021","O3"
"26285","siha",1,116940.3125,"06","2021","O3"
"26286","siha",1,117130.421875,"06","2021","O3"
"26287","siha",1,116847.3984375,"06","2021","O3"
"26288","siha",1,116886.375,"06","2021","O3"
"26289","siha",1,116815.7421875,"06","2021","O3"
"26290","siha",1,116815.7421875,"06","2021","O3"
"26291","siha",1,116815.7421875,"06","2021","O3"
"26292","siha",1,116766.7265625,"06","2021","O3"
"26293","siha",1,116873.3203125,"06","2021","O3"
"26294","siha",1,116783.375,"06","2021","O3"
"26295","siha",1,116873.3203125,"06","2021","O3"
"26296","siha",1,116873.3203125,"06","2021","O3"
"26297","siha",1,116936.296875,"06","2021","O3"
"26298","siha",1,116950.875,"06","2021","O3"
"26299","siha",1,116766.421875,"06","2021","O3"
"26300","siha",1,116766.7265625,"06","2021","O3"
"26301","siha",1,116873.3203125,"06","2021","O3"
"26302","siha",1,116783.375,"06","2021","O3"
"26303","siha",1,116873.3203125,"06","2021","O3"
"26304","siha",1,116873.3203125,"06","2021","O3"
"26305","siha",1,116936.296875,"06","2021","O3"
"26306","siha",1,116950.875,"06","2021","O3"
"26307","siha",1,116766.421875,"06","2021","O3"
"26308","siha",1,117030.4609375,"06","2021","O3"
"26309","siha",1,116862.71875,"06","2021","O3"
"26310","siha",1,116873.3203125,"06","2021","O3"
"26311","siha",1,116827.46875,"06","2021","O3"
"26312","siha",1,116827.46875,"06","2021","O3"
"26313","siha",1,116785.3125,"06","2021","O3"
"26314","siha",1,117072.2890625,"06","2021","O3"
"26315","siha",1,117139.078125,"06","2021","O3"
"26316","siha",1,117190.6796875,"06","2021","O3"
"26317","siha",1,117245.71875,"06","2021","O3"
"26318","siha",1,117090.203125,"06","2021","O3"
"26319","siha",1,116974.3046875,"06","2021","O3"
"26320","siha",1,116974.3046875,"06","2021","O3"
"26321","siha",1,117099.7578125,"06","2021","O3"
"26322","siha",1,117300.078125,"06","2021","O3"
"26323","siha",1,117346.578125,"06","2021","O3"
"26324","siha",1,117346.578125,"06","2021","O3"
"26325","siha",1,117346.578125,"06","2021","O3"
"26326","siha",1,117100.03125,"06","2021","O3"
"26327","siha",1,116858.5390625,"06","2021","O3"
"26328","siha",1,116858.5390625,"06","2021","O3"
"26329","siha",1,116975.65625,"06","2021","O3"
"26330","siha",1,117346.578125,"06","2021","O3"
"26331","siha",1,117346.578125,"06","2021","O3"
"26332","siha",1,117346.578125,"06","2021","O3"
"26333","siha",1,117346.578125,"06","2021","O3"
"26334","siha",1,116975.015625,"06","2021","O3"
"26335","siha",1,116858.5390625,"06","2021","O3"
"26336","siha",1,116858.5390625,"06","2021","O3"
"26337","siha",1,116931.7578125,"06","2021","O3"
"26338","siha",1,117250.6875,"06","2021","O3"
"26339","siha",1,117343.15625,"06","2021","O3"
"26340","siha",1,117527.609375,"06","2021","O3"
"26341","siha",1,117562.96875,"06","2021","O3"
"26342","siha",1,117113.4609375,"06","2021","O3"
"26343","siha",1,116858.5390625,"06","2021","O3"
"26344","siha",1,116858.5390625,"06","2021","O3"
"26345","siha",1,116887.9296875,"06","2021","O3"
"26346","siha",1,117275.7578125,"06","2021","O3"
"26347","siha",1,117539.203125,"06","2021","O3"
"26348","siha",1,117534.0078125,"06","2021","O3"
"26349","siha",1,117534.0078125,"06","2021","O3"
"26350","siha",1,117740.4140625,"06","2021","O3"
"26351","siha",1,117027.7421875,"06","2021","O3"
"26352","siha",1,116929.9609375,"06","2021","O3"
"26353","siha",1,116929.9609375,"06","2021","O3"
"26354","siha",1,116803.5,"06","2021","O3"
"26355","siha",1,117213.59375,"06","2021","O3"
"26356","siha",1,117490.7421875,"06","2021","O3"
"26357","siha",1,117523.6484375,"06","2021","O3"
"26358","siha",1,117524.5859375,"06","2021","O3"
"26359","siha",1,117686.796875,"06","2021","O3"
"26360","siha",1,117202.1171875,"06","2021","O3"
"26361","siha",1,117202.1171875,"06","2021","O3"
"26362","siha",1,117536.3828125,"06","2021","O3"
"26363","siha",1,117514.296875,"06","2021","O3"
"26364","siha",1,117565.65625,"06","2021","O3"
"26365","siha",1,117565.65625,"06","2021","O3"
"26366","siha",1,117524.5859375,"06","2021","O3"
"26367","siha",1,117648.7109375,"06","2021","O3"
